codigo_familia,mes,ano,descricaofamilia,valor_monetario_total
0,1,2022,Ebooks,19231.18
0,1,2023,Ebooks,21907.41
0,1,2024,Ebooks,19042.83
0,2,2021,Ebooks,7138.53
0,2,2022,Ebooks,15422.08
0,2,2023,Ebooks,19114.53
0,3,2021,Ebooks,6485.23
0,3,2022,Ebooks,17969.1
0,3,2023,Ebooks,24354.5
0,4,2021,Ebooks,9825.3
0,4,2022,Ebooks,24655.49
0,4,2023,Ebooks,21620.68
0,5,2021,Ebooks,8754.34
0,5,2022,Ebooks,22615.73
0,5,2023,Ebooks,21087.28
0,6,2021,Ebooks,8627.38
0,6,2022,Ebooks,20959.8
0,6,2023,Ebooks,19408.48
0,7,2021,Ebooks,13806.2
0,7,2022,Ebooks,26287.47
0,7,2023,Ebooks,14516.16
0,8,2021,Ebooks,11913.22
0,8,2022,Ebooks,32240.38
0,8,2023,Ebooks,21465.82
0,9,2021,Ebooks,11767.6
0,9,2022,Ebooks,22050.41
0,9,2023,Ebooks,17930.8
0,10,2021,Ebooks,14589.95
0,10,2022,Ebooks,23357.38
0,10,2023,Ebooks,20606.35
0,11,2021,Ebooks,15305.11
0,11,2022,Ebooks,25308.56
0,11,2023,Ebooks,20034.94
0,12,2021,Ebooks,16560.2
0,12,2022,Ebooks,25564.84
0,12,2023,Ebooks,21472.079999999998
03,1,2022,Laundry Appliances,13671.539999999999
03,1,2023,Laundry Appliances,23388.98
03,1,2024,Laundry Appliances,20355.99
03,2,2021,Laundry Appliances,9978.56
03,2,2022,Laundry Appliances,13392.34
03,2,2023,Laundry Appliances,18929.3
03,3,2021,Laundry Appliances,10247.75
03,3,2022,Laundry Appliances,15918.199999999999
03,3,2023,Laundry Appliances,17480.87
03,4,2021,Laundry Appliances,9197.81
03,4,2022,Laundry Appliances,12904.96
03,4,2023,Laundry Appliances,15877.16
03,5,2021,Laundry Appliances,10828.83
03,5,2022,Laundry Appliances,15331.73
03,5,2023,Laundry Appliances,16907.34
03,6,2021,Laundry Appliances,9695.31
03,6,2022,Laundry Appliances,14879.26
03,6,2023,Laundry Appliances,12507.64
03,7,2021,Laundry Appliances,11329.5
03,7,2022,Laundry Appliances,13608.84
03,7,2023,Laundry Appliances,11992.050000000001
03,8,2021,Laundry Appliances,10144.710000000001
03,8,2022,Laundry Appliances,18890.68
03,8,2023,Laundry Appliances,16535.510000000002
03,9,2021,Laundry Appliances,11671.11
03,9,2022,Laundry Appliances,16621.4
03,9,2023,Laundry Appliances,14418.75
03,10,2021,Laundry Appliances,11566.11
03,10,2022,Laundry Appliances,18587.65
03,10,2023,Laundry Appliances,12920.23
03,11,2021,Laundry Appliances,12830.58
03,11,2022,Laundry Appliances,17132.13
03,11,2023,Laundry Appliances,18945.78
03,12,2021,Laundry Appliances,14160.47
03,12,2022,Laundry Appliances,18858.57
03,12,2023,Laundry Appliances,23619.36
0333,1,2022,Pet Supplies,49447.05
0333,1,2023,Pet Supplies,73821.0
0333,1,2024,Pet Supplies,11965.25
0333,2,2021,Pet Supplies,26500.0
0333,2,2022,Pet Supplies,31644.0
0333,2,2023,Pet Supplies,50899.0
0333,3,2021,Pet Supplies,20656.0
0333,3,2022,Pet Supplies,17500.0
0333,3,2023,Pet Supplies,64142.0
0333,4,2022,Pet Supplies,43779.0
0333,4,2023,Pet Supplies,44615.0
0333,5,2021,Pet Supplies,28505.0
0333,5,2022,Pet Supplies,50578.0
0333,5,2023,Pet Supplies,56495.0
0333,6,2021,Pet Supplies,6393.0
0333,6,2022,Pet Supplies,32840.0
0333,6,2023,Pet Supplies,64144.79
0333,7,2021,Pet Supplies,5700.0
0333,7,2022,Pet Supplies,57535.0
0333,7,2023,Pet Supplies,94619.5
0333,8,2021,Pet Supplies,11379.0
0333,8,2022,Pet Supplies,62375.0
0333,8,2023,Pet Supplies,31684.19
0333,9,2021,Pet Supplies,10490.0
0333,9,2022,Pet Supplies,41849.0
0333,9,2023,Pet Supplies,61901.5
0333,10,2021,Pet Supplies,32555.0
0333,10,2022,Pet Supplies,66637.0
0333,10,2023,Pet Supplies,13150.0
0333,11,2021,Pet Supplies,27479.0
0333,11,2022,Pet Supplies,39798.9
0333,11,2023,Pet Supplies,11912.0
0333,12,2021,Pet Supplies,27393.0
0333,12,2022,Pet Supplies,35014.88
0333,12,2023,Pet Supplies,18217.5
036,1,2022,Software,23486.64
036,1,2023,Software,6389.849999999999
036,1,2024,Software,4653.97
036,2,2021,Software,3747.5
036,2,2022,Software,8497.52
036,2,2023,Software,9668.95
036,3,2021,Software,5905.3
036,3,2022,Software,8992.38
036,3,2023,Software,6253.39
036,4,2021,Software,6954.200000000001
036,4,2022,Software,9915.5
036,4,2023,Software,6131.14
036,5,2021,Software,12569.0
036,5,2022,Software,15560.369999999999
036,5,2023,Software,7085.39
036,6,2021,Software,10589.2
036,6,2022,Software,7838.37
036,6,2023,Software,5775.63
036,7,2021,Software,9139.0
036,7,2022,Software,7358.41
036,7,2023,Software,7787.74
036,8,2021,Software,7350.95
036,8,2022,Software,6759.46
036,8,2023,Software,7470.69
036,9,2021,Software,6810.95
036,9,2022,Software,6577.1
036,9,2023,Software,6690.54
036,10,2021,Software,7741.900000000001
036,10,2022,Software,9565.02
036,10,2023,Software,5272.41
036,11,2021,Software,7502.400000000001
036,11,2022,Software,8184.5
036,11,2023,Software,4832.88
036,12,2021,Software,8500.86
036,12,2022,Software,5462.8099999999995
036,12,2023,Software,4165.89
1,1,2022,Household Goods,27490.2
1,1,2023,Household Goods,54358.090000000004
1,1,2024,Household Goods,30834.72
1,2,2021,Household Goods,21770.52
1,2,2022,Household Goods,48218.3
1,2,2023,Household Goods,55860.51
1,3,2021,Household Goods,27955.2
1,3,2022,Household Goods,46974.36
1,3,2023,Household Goods,57629.07
1,4,2021,Household Goods,19577.05
1,4,2022,Household Goods,55113.75
1,4,2023,Household Goods,43251.26
1,5,2021,Household Goods,20876.9
1,5,2022,Household Goods,32688.77
1,5,2023,Household Goods,32562.17
1,6,2021,Household Goods,20888.5
1,6,2022,Household Goods,21072.59
1,6,2023,Household Goods,20109.65
1,7,2021,Household Goods,23965.6
1,7,2022,Household Goods,28109.95
1,7,2023,Household Goods,52490.05
1,8,2021,Household Goods,37130.65
1,8,2022,Household Goods,53143.7
1,8,2023,Household Goods,31824.63
1,9,2021,Household Goods,26099.55
1,9,2022,Household Goods,43424.6
1,9,2023,Household Goods,26383.8
1,10,2021,Household Goods,20726.35
1,10,2022,Household Goods,27285.45
1,10,2023,Household Goods,18426.86
1,11,2021,Household Goods,22178.75
1,11,2022,Household Goods,24498.91
1,11,2023,Household Goods,17301.75
1,12,2021,Household Goods,36263.11
1,12,2022,Household Goods,49245.76
1,12,2023,Household Goods,32545.87
130,1,2022,Clothing,6728.85
130,1,2023,Clothing,10004.83
130,1,2024,Clothing,5666.35
130,2,2021,Clothing,6004.33
130,2,2022,Clothing,9957.33
130,2,2023,Clothing,9794.0
130,3,2021,Clothing,9700.68
130,3,2022,Clothing,21964.39
130,3,2023,Clothing,16750.77
130,4,2021,Clothing,14003.56
130,4,2022,Clothing,13837.7
130,4,2023,Clothing,7478.95
130,5,2021,Clothing,8446.86
130,5,2022,Clothing,15417.11
130,5,2023,Clothing,10990.22
130,6,2021,Clothing,4739.4
130,6,2022,Clothing,8416.53
130,6,2023,Clothing,8679.24
130,7,2021,Clothing,7512.9
130,7,2022,Clothing,10881.36
130,7,2023,Clothing,8365.33
130,8,2021,Clothing,18588.46
130,8,2022,Clothing,14499.46
130,8,2023,Clothing,14484.55
130,9,2021,Clothing,14024.61
130,9,2022,Clothing,17624.0
130,9,2023,Clothing,9384.04
130,10,2021,Clothing,9799.69
130,10,2022,Clothing,10788.85
130,10,2023,Clothing,7983.8
130,11,2021,Clothing,8549.42
130,11,2022,Clothing,9613.06
130,11,2023,Clothing,5095.33
130,12,2021,Clothing,8628.0
130,12,2022,Clothing,6521.93
130,12,2023,Clothing,4145.11
150,1,2022,Kitchenware,6116.51
150,1,2023,Kitchenware,14181.89
150,1,2024,Kitchenware,5340.28
150,2,2021,Kitchenware,12943.9
150,2,2022,Kitchenware,15206.15
150,2,2023,Kitchenware,4604.56
150,3,2021,Kitchenware,6360.75
150,3,2022,Kitchenware,7189.35
150,3,2023,Kitchenware,8582.8
150,4,2021,Kitchenware,9746.34
150,4,2022,Kitchenware,13023.85
150,4,2023,Kitchenware,11113.82
150,5,2021,Kitchenware,11010.75
150,5,2022,Kitchenware,13031.07
150,5,2023,Kitchenware,7045.6
150,6,2021,Kitchenware,6533.14
150,6,2022,Kitchenware,10393.95
150,6,2023,Kitchenware,7436.76
150,7,2021,Kitchenware,7830.35
150,7,2022,Kitchenware,8969.8
150,7,2023,Kitchenware,4630.64
150,8,2021,Kitchenware,6458.05
150,8,2022,Kitchenware,10716.0
150,8,2023,Kitchenware,6574.38
150,9,2021,Kitchenware,11335.05
150,9,2022,Kitchenware,9746.08
150,9,2023,Kitchenware,7005.99
150,10,2021,Kitchenware,8945.25
150,10,2022,Kitchenware,16377.47
150,10,2023,Kitchenware,3670.91
150,11,2021,Kitchenware,7738.84
150,11,2022,Kitchenware,11924.8
150,11,2023,Kitchenware,10167.64
150,12,2021,Kitchenware,17067.32
150,12,2022,Kitchenware,4213.25
150,12,2023,Kitchenware,6691.25
17,1,2022,Lighting,9392.54
17,1,2023,Lighting,10157.83
17,1,2024,Lighting,8572.62
17,2,2021,Lighting,9727.53
17,2,2022,Lighting,10922.4
17,2,2023,Lighting,10902.92
17,3,2021,Lighting,13693.62
17,3,2022,Lighting,12836.87
17,3,2023,Lighting,11760.15
17,4,2021,Lighting,15328.4
17,4,2022,Lighting,10839.74
17,4,2023,Lighting,11438.89
17,5,2021,Lighting,10643.56
17,5,2022,Lighting,13968.44
17,5,2023,Lighting,11078.23
17,6,2021,Lighting,10810.72
17,6,2022,Lighting,13428.9
17,6,2023,Lighting,9674.789999999999
17,7,2021,Lighting,11016.16
17,7,2022,Lighting,10082.02
17,7,2023,Lighting,9069.6
17,8,2021,Lighting,12542.52
17,8,2022,Lighting,12866.61
17,8,2023,Lighting,8986.44
17,9,2021,Lighting,14366.36
17,9,2022,Lighting,11470.380000000001
17,9,2023,Lighting,9576.77
17,10,2021,Lighting,11300.77
17,10,2022,Lighting,10143.39
17,10,2023,Lighting,9049.82
17,11,2021,Lighting,9605.62
17,11,2022,Lighting,9691.26
17,11,2023,Lighting,6728.4
17,12,2021,Lighting,11729.69
17,12,2022,Lighting,12635.42
17,12,2023,Lighting,9047.7
18,1,2022,Hobbies,14590.25
18,1,2023,Hobbies,18369.05
18,1,2024,Hobbies,15400.52
18,2,2021,Hobbies,8411.64
18,2,2022,Hobbies,18786.31
18,2,2023,Hobbies,15392.3
18,3,2021,Hobbies,9827.89
18,3,2022,Hobbies,19155.47
18,3,2023,Hobbies,22705.829999999998
18,4,2021,Hobbies,9629.72
18,4,2022,Hobbies,20492.489999999998
18,4,2023,Hobbies,17037.170000000002
18,5,2021,Hobbies,12388.65
18,5,2022,Hobbies,20696.36
18,5,2023,Hobbies,21336.86
18,6,2021,Hobbies,12925.23
18,6,2022,Hobbies,22092.41
18,6,2023,Hobbies,19238.73
18,7,2021,Hobbies,13930.93
18,7,2022,Hobbies,19988.23
18,7,2023,Hobbies,20151.670000000002
18,8,2021,Hobbies,18152.14
18,8,2022,Hobbies,21707.84
18,8,2023,Hobbies,26907.24
18,9,2021,Hobbies,18107.12
18,9,2022,Hobbies,21553.86
18,9,2023,Hobbies,17578.27
18,10,2021,Hobbies,20346.0
18,10,2022,Hobbies,18764.94
18,10,2023,Hobbies,21478.02
18,11,2021,Hobbies,21079.23
18,11,2022,Hobbies,17268.79
18,11,2023,Hobbies,18773.15
18,12,2021,Hobbies,13565.48
18,12,2022,Hobbies,17864.26
18,12,2023,Hobbies,16019.32
19,1,2022,Cleaning Supplies,53020.1
19,1,2023,Cleaning Supplies,13434.48
19,1,2024,Cleaning Supplies,12154.83
19,2,2021,Cleaning Supplies,37138.12
19,2,2022,Cleaning Supplies,18634.94
19,2,2023,Cleaning Supplies,13081.54
19,3,2021,Cleaning Supplies,130082.35
19,3,2022,Cleaning Supplies,14965.6
19,3,2023,Cleaning Supplies,20514.34
19,4,2021,Cleaning Supplies,33438.42
19,4,2022,Cleaning Supplies,13483.98
19,4,2023,Cleaning Supplies,17282.63
19,5,2021,Cleaning Supplies,18754.75
19,5,2022,Cleaning Supplies,22156.55
19,5,2023,Cleaning Supplies,18612.65
19,6,2021,Cleaning Supplies,17796.85
19,6,2022,Cleaning Supplies,16011.09
19,6,2023,Cleaning Supplies,14081.58
19,7,2021,Cleaning Supplies,15703.45
19,7,2022,Cleaning Supplies,22460.0
19,7,2023,Cleaning Supplies,15574.93
19,8,2021,Cleaning Supplies,14646.42
19,8,2022,Cleaning Supplies,20911.52
19,8,2023,Cleaning Supplies,12968.69
19,9,2021,Cleaning Supplies,16360.09
19,9,2022,Cleaning Supplies,10360.23
19,9,2023,Cleaning Supplies,11863.74
19,10,2021,Cleaning Supplies,13863.210000000001
19,10,2022,Cleaning Supplies,14125.7
19,10,2023,Cleaning Supplies,13878.6
19,11,2021,Cleaning Supplies,10652.37
19,11,2022,Cleaning Supplies,13211.93
19,11,2023,Cleaning Supplies,11532.36
19,12,2021,Cleaning Supplies,14184.34
19,12,2022,Cleaning Supplies,20232.0
19,12,2023,Cleaning Supplies,11847.289999999999
190,1,2022,Arts and Crafts,49413.5
190,1,2023,Arts and Crafts,55073.9
190,1,2024,Arts and Crafts,63365.450000000004
190,2,2021,Arts and Crafts,22243.56
190,2,2022,Arts and Crafts,45018.43
190,2,2023,Arts and Crafts,62395.18
190,3,2021,Arts and Crafts,33044.57
190,3,2022,Arts and Crafts,52742.76
190,3,2023,Arts and Crafts,73610.36
190,4,2021,Arts and Crafts,29563.11
190,4,2022,Arts and Crafts,59517.87
190,4,2023,Arts and Crafts,71553.18
190,5,2021,Arts and Crafts,32441.0
190,5,2022,Arts and Crafts,50787.8
190,5,2023,Arts and Crafts,73201.12
190,6,2021,Arts and Crafts,27184.45
190,6,2022,Arts and Crafts,56811.38
190,6,2023,Arts and Crafts,66862.53
190,7,2021,Arts and Crafts,30575.14
190,7,2022,Arts and Crafts,53162.090000000004
190,7,2023,Arts and Crafts,68706.77
190,8,2021,Arts and Crafts,32972.86
190,8,2022,Arts and Crafts,62961.67
190,8,2023,Arts and Crafts,66790.1
190,9,2021,Arts and Crafts,30430.25
190,9,2022,Arts and Crafts,50653.6
190,9,2023,Arts and Crafts,65067.46
190,10,2021,Arts and Crafts,31815.05
190,10,2022,Arts and Crafts,61472.05
190,10,2023,Arts and Crafts,71240.48
190,11,2021,Arts and Crafts,33311.22
190,11,2022,Arts and Crafts,60724.020000000004
190,11,2023,Arts and Crafts,65439.83
190,12,2021,Arts and Crafts,40778.58
190,12,2022,Arts and Crafts,56183.590000000004
190,12,2023,Arts and Crafts,73268.41
22,1,2022,Earrings,17917.9
22,1,2023,Earrings,27623.6
22,1,2024,Earrings,17745.670000000002
22,2,2021,Earrings,25850.33
22,2,2022,Earrings,21965.82
22,2,2023,Earrings,18468.059999999998
22,3,2021,Earrings,45268.77
22,3,2022,Earrings,25390.61
22,3,2023,Earrings,21190.82
22,4,2021,Earrings,25646.69
22,4,2022,Earrings,23576.18
22,4,2023,Earrings,22567.09
22,5,2021,Earrings,23529.8
22,5,2022,Earrings,21848.29
22,5,2023,Earrings,30771.559999999998
22,6,2021,Earrings,19494.25
22,6,2022,Earrings,19706.3
22,6,2023,Earrings,19972.03
22,7,2021,Earrings,25271.22
22,7,2022,Earrings,23094.55
22,7,2023,Earrings,22238.45
22,8,2021,Earrings,28434.32
22,8,2022,Earrings,26725.61
22,8,2023,Earrings,18995.96
22,9,2021,Earrings,25750.079999999998
22,9,2022,Earrings,16073.98
22,9,2023,Earrings,18021.18
22,10,2021,Earrings,15620.83
22,10,2022,Earrings,40056.49
22,10,2023,Earrings,16731.99
22,11,2021,Earrings,23679.08
22,11,2022,Earrings,19785.489999999998
22,11,2023,Earrings,14100.19
22,12,2021,Earrings,21870.62
22,12,2022,Earrings,21700.75
22,12,2023,Earrings,19201.760000000002
26,1,2022,Books,29770.79
26,1,2023,Books,46904.17
26,1,2024,Books,36684.06
26,2,2021,Books,19634.09
26,2,2022,Books,27465.82
26,2,2023,Books,41217.4
26,3,2021,Books,20206.94
26,3,2022,Books,31957.31
26,3,2023,Books,48041.7
26,4,2021,Books,19390.29
26,4,2022,Books,28434.52
26,4,2023,Books,47094.31
26,5,2021,Books,21486.66
26,5,2022,Books,31252.62
26,5,2023,Books,48344.81
26,6,2021,Books,20889.45
26,6,2022,Books,29076.98
26,6,2023,Books,42539.93
26,7,2021,Books,32005.24
26,7,2022,Books,33790.77
26,7,2023,Books,37292.21
26,8,2021,Books,27049.46
26,8,2022,Books,41336.03
26,8,2023,Books,48123.84
26,9,2021,Books,20627.16
26,9,2022,Books,34952.9
26,9,2023,Books,49549.82
26,10,2021,Books,30783.98
26,10,2022,Books,37320.38
26,10,2023,Books,44240.45
26,11,2021,Books,29235.06
26,11,2022,Books,40136.57
26,11,2023,Books,43131.75
26,12,2021,Books,29756.47
26,12,2022,Books,39418.84
26,12,2023,Books,43015.04
27,1,2022,Electronics,75786.89
27,1,2023,Electronics,99677.4
27,1,2024,Electronics,96577.94
27,2,2021,Electronics,40146.24
27,2,2022,Electronics,72241.71
27,2,2023,Electronics,99034.61
27,3,2021,Electronics,48198.08
27,3,2022,Electronics,86236.92
27,3,2023,Electronics,109868.34
27,4,2021,Electronics,52237.840000000004
27,4,2022,Electronics,90580.98
27,4,2023,Electronics,120158.74
27,5,2021,Electronics,65128.7
27,5,2022,Electronics,102394.45999999999
27,5,2023,Electronics,136754.05
27,6,2021,Electronics,61371.05
27,6,2022,Electronics,105484.17
27,6,2023,Electronics,104489.29
27,7,2021,Electronics,62446.35
27,7,2022,Electronics,98273.29
27,7,2023,Electronics,105146.78
27,8,2021,Electronics,64685.06
27,8,2022,Electronics,128517.91
27,8,2023,Electronics,124506.82
27,9,2021,Electronics,88851.18
27,9,2022,Electronics,108702.56
27,9,2023,Electronics,108536.41
27,10,2021,Electronics,82125.59
27,10,2022,Electronics,116769.35
27,10,2023,Electronics,104984.42
27,11,2021,Electronics,86009.15
27,11,2022,Electronics,101899.56999999999
27,11,2023,Electronics,98241.17
27,12,2021,Electronics,85178.83
27,12,2022,Electronics,106043.63
27,12,2023,Electronics,118332.59
31,1,2022,Productivity,12903.8
31,1,2023,Productivity,18861.29
31,1,2024,Productivity,10878.01
31,2,2021,Productivity,10833.78
31,2,2022,Productivity,15123.43
31,2,2023,Productivity,14808.35
31,3,2021,Productivity,9907.98
31,3,2022,Productivity,14262.86
31,3,2023,Productivity,17674.69
31,4,2021,Productivity,8259.29
31,4,2022,Productivity,16604.56
31,4,2023,Productivity,15781.65
31,5,2021,Productivity,9695.85
31,5,2022,Productivity,12057.75
31,5,2023,Productivity,16200.63
31,6,2021,Productivity,8998.52
31,6,2022,Productivity,14294.08
31,6,2023,Productivity,12850.36
31,7,2021,Productivity,10166.1
31,7,2022,Productivity,21437.33
31,7,2023,Productivity,13629.93
31,8,2021,Productivity,11636.2
31,8,2022,Productivity,13580.24
31,8,2023,Productivity,17811.48
31,9,2021,Productivity,15073.65
31,9,2022,Productivity,13608.29
31,9,2023,Productivity,11623.23
31,10,2021,Productivity,11892.65
31,10,2022,Productivity,18661.71
31,10,2023,Productivity,14003.8
31,11,2021,Productivity,10609.92
31,11,2022,Productivity,13934.74
31,11,2023,Productivity,14822.94
31,12,2021,Productivity,15337.4
31,12,2022,Productivity,15144.77
31,12,2023,Productivity,14822.69
33,1,2022,Audiobooks,12588.13
33,1,2023,Audiobooks,14056.98
33,1,2024,Audiobooks,9336.66
33,2,2021,Audiobooks,13382.16
33,2,2022,Audiobooks,18453.23
33,2,2023,Audiobooks,12845.89
33,3,2021,Audiobooks,13802.6
33,3,2022,Audiobooks,11591.12
33,3,2023,Audiobooks,11789.07
33,4,2021,Audiobooks,12159.9
33,4,2022,Audiobooks,16470.51
33,4,2023,Audiobooks,10366.74
33,5,2021,Audiobooks,13193.71
33,5,2022,Audiobooks,22296.38
33,5,2023,Audiobooks,11345.36
33,6,2021,Audiobooks,9910.03
33,6,2022,Audiobooks,10660.8
33,6,2023,Audiobooks,12270.55
33,7,2021,Audiobooks,13854.55
33,7,2022,Audiobooks,15086.37
33,7,2023,Audiobooks,13325.42
33,8,2021,Audiobooks,12673.75
33,8,2022,Audiobooks,13376.93
33,8,2023,Audiobooks,12979.2
33,9,2021,Audiobooks,15217.33
33,9,2022,Audiobooks,15184.75
33,9,2023,Audiobooks,10183.18
33,10,2021,Audiobooks,14392.4
33,10,2022,Audiobooks,12683.89
33,10,2023,Audiobooks,9595.79
33,11,2021,Audiobooks,13663.22
33,11,2022,Audiobooks,16830.55
33,11,2023,Audiobooks,12777.85
33,12,2021,Audiobooks,16824.24
33,12,2022,Audiobooks,17610.82
33,12,2023,Audiobooks,10157.12
333,1,2022,Automotive Parts and Accessories,54317.05
333,1,2023,Automotive Parts and Accessories,83405.94
333,1,2024,Automotive Parts and Accessories,63903.97
333,2,2021,Automotive Parts and Accessories,27366.05
333,2,2022,Automotive Parts and Accessories,69133.7
333,2,2023,Automotive Parts and Accessories,81781.83
333,3,2021,Automotive Parts and Accessories,15719.75
333,3,2022,Automotive Parts and Accessories,72234.55
333,3,2023,Automotive Parts and Accessories,94211.72
333,4,2021,Automotive Parts and Accessories,25646.0
333,4,2022,Automotive Parts and Accessories,67974.82
333,4,2023,Automotive Parts and Accessories,85951.63
333,5,2021,Automotive Parts and Accessories,23096.55
333,5,2022,Automotive Parts and Accessories,63409.39
333,5,2023,Automotive Parts and Accessories,83209.26
333,6,2021,Automotive Parts and Accessories,37318.9
333,6,2022,Automotive Parts and Accessories,51549.7
333,6,2023,Automotive Parts and Accessories,44214.659999999996
333,7,2021,Automotive Parts and Accessories,39617.7
333,7,2022,Automotive Parts and Accessories,79075.25
333,7,2023,Automotive Parts and Accessories,75021.43
333,8,2021,Automotive Parts and Accessories,34187.0
333,8,2022,Automotive Parts and Accessories,76978.93
333,8,2023,Automotive Parts and Accessories,93101.15
333,9,2021,Automotive Parts and Accessories,53074.1
333,9,2022,Automotive Parts and Accessories,54421.55
333,9,2023,Automotive Parts and Accessories,72824.03
333,10,2021,Automotive Parts and Accessories,16603.37
333,10,2022,Automotive Parts and Accessories,61343.01
333,10,2023,Automotive Parts and Accessories,58183.61
333,11,2021,Automotive Parts and Accessories,41154.95
333,11,2022,Automotive Parts and Accessories,74702.19
333,11,2023,Automotive Parts and Accessories,72736.38
333,12,2021,Automotive Parts and Accessories,68923.33
333,12,2022,Automotive Parts and Accessories,81324.49
333,12,2023,Automotive Parts and Accessories,110176.36
3333,1,2023,Power Tools,31967.0
3333,1,2024,Power Tools,20439.92
3333,2,2021,Power Tools,8200.0
3333,2,2022,Power Tools,17592.0
3333,3,2021,Power Tools,17098.1
3333,3,2022,Power Tools,26000.0
3333,3,2023,Power Tools,29129.0
3333,4,2022,Power Tools,28069.65
3333,4,2023,Power Tools,17230.0
3333,5,2021,Power Tools,35547.0
3333,5,2022,Power Tools,9297.6
3333,5,2023,Power Tools,37489.0
3333,6,2021,Power Tools,26300.0
3333,6,2022,Power Tools,18200.0
3333,7,2021,Power Tools,36599.0
3333,7,2023,Power Tools,35900.0
3333,8,2021,Power Tools,8549.0
3333,8,2022,Power Tools,17180.0
3333,8,2023,Power Tools,10290.0
3333,9,2021,Power Tools,10919.0
3333,9,2022,Power Tools,16843.1
3333,9,2023,Power Tools,32099.0
3333,10,2022,Power Tools,38180.2
3333,10,2023,Power Tools,34534.0
3333,11,2021,Power Tools,17000.0
3333,11,2022,Power Tools,8454.0
3333,11,2023,Power Tools,49443.2
3333,12,2021,Power Tools,52146.0
3333,12,2022,Power Tools,53455.1
3333,12,2023,Power Tools,85640.2
34,1,2022,Gaming Accessories,8115.0
34,1,2023,Gaming Accessories,3817.45
34,2,2021,Gaming Accessories,9196.0
34,2,2022,Gaming Accessories,8431.0
34,2,2023,Gaming Accessories,8055.0
34,3,2021,Gaming Accessories,5741.0
34,3,2023,Gaming Accessories,7739.0
34,4,2021,Gaming Accessories,5795.0
34,4,2023,Gaming Accessories,7450.82
34,5,2021,Gaming Accessories,7123.5
34,5,2022,Gaming Accessories,3900.0
34,6,2021,Gaming Accessories,8926.15
34,6,2022,Gaming Accessories,11753.9
34,6,2023,Gaming Accessories,15515.130000000001
34,7,2022,Gaming Accessories,3826.0
34,7,2023,Gaming Accessories,15984.0
34,8,2021,Gaming Accessories,13885.0
34,8,2022,Gaming Accessories,12405.0
34,8,2023,Gaming Accessories,8282.5
34,9,2021,Gaming Accessories,10691.5
34,9,2022,Gaming Accessories,3826.0
34,9,2023,Gaming Accessories,4100.0
34,10,2021,Gaming Accessories,11255.0
34,10,2022,Gaming Accessories,8408.5
34,11,2021,Gaming Accessories,3190.0
34,11,2023,Gaming Accessories,17034.33
34,12,2021,Gaming Accessories,16464.68
34,12,2022,Gaming Accessories,12932.5
34,12,2023,Gaming Accessories,4104.0
35,1,2022,Beauty Products,14723.2
35,1,2023,Beauty Products,19034.22
35,1,2024,Beauty Products,12840.57
