codigo_familia,mes,ano,descricaofamilia,valor_monetario_total
35,2,2021,Beauty Products,7650.86
35,2,2022,Beauty Products,16902.49
35,2,2023,Beauty Products,19229.17
35,3,2021,Beauty Products,5832.71
35,3,2022,Beauty Products,14613.75
35,3,2023,Beauty Products,15953.92
35,4,2021,Beauty Products,6864.67
35,4,2022,Beauty Products,15087.0
35,4,2023,Beauty Products,12967.63
35,5,2021,Beauty Products,8185.11
35,5,2022,Beauty Products,17284.64
35,5,2023,Beauty Products,16477.1
35,6,2021,Beauty Products,8580.79
35,6,2022,Beauty Products,17838.63
35,6,2023,Beauty Products,16015.72
35,7,2021,Beauty Products,10604.25
35,7,2022,Beauty Products,17108.69
35,7,2023,Beauty Products,11014.4
35,8,2021,Beauty Products,9911.83
35,8,2022,Beauty Products,19060.1
35,8,2023,Beauty Products,17171.68
35,9,2021,Beauty Products,9632.29
35,9,2022,Beauty Products,17044.89
35,9,2023,Beauty Products,13059.82
35,10,2021,Beauty Products,12397.43
35,10,2022,Beauty Products,16649.59
35,10,2023,Beauty Products,13480.99
35,11,2021,Beauty Products,11893.32
35,11,2022,Beauty Products,18375.66
35,11,2023,Beauty Products,17266.61
35,12,2021,Beauty Products,12226.58
35,12,2022,Beauty Products,16391.45
35,12,2023,Beauty Products,14350.78
36,1,2022,Food,21950.54
36,1,2023,Food,14905.24
36,1,2024,Food,11589.66
36,2,2021,Food,41919.9
36,2,2022,Food,22321.23
36,2,2023,Food,17093.12
36,3,2021,Food,75088.99
36,3,2022,Food,19239.56
36,3,2023,Food,18953.89
36,4,2021,Food,48074.3
36,4,2022,Food,19706.84
36,4,2023,Food,14208.58
36,5,2021,Food,48091.43
36,5,2022,Food,19412.15
36,5,2023,Food,15291.98
36,6,2021,Food,71808.42
36,6,2022,Food,13891.0
36,6,2023,Food,14253.91
36,7,2021,Food,37031.21
36,7,2022,Food,8293.630000000001
36,7,2023,Food,13065.53
36,8,2021,Food,39801.5
36,8,2022,Food,10411.64
36,8,2023,Food,13100.189999999999
36,9,2021,Food,30723.25
36,9,2022,Food,11383.289999999999
36,9,2023,Food,12935.71
36,10,2021,Food,26404.1
36,10,2022,Food,14740.65
36,10,2023,Food,13323.96
36,11,2021,Food,20690.2
36,11,2022,Food,14883.55
36,11,2023,Food,21094.489999999998
36,12,2021,Food,17494.21
36,12,2022,Food,18463.36
36,12,2023,Food,11925.25
38,1,2022,Beverages,8615.64
38,1,2023,Beverages,6560.4400000000005
38,1,2024,Beverages,4101.48
38,2,2021,Beverages,9326.59
38,2,2022,Beverages,6082.25
38,2,2023,Beverages,9232.76
38,3,2021,Beverages,12082.15
38,3,2022,Beverages,8444.45
38,3,2023,Beverages,12861.86
38,4,2021,Beverages,12456.12
38,4,2022,Beverages,8702.8
38,4,2023,Beverages,10253.460000000001
38,5,2021,Beverages,13768.0
38,5,2022,Beverages,11739.49
38,5,2023,Beverages,10436.28
38,6,2021,Beverages,13549.55
38,6,2022,Beverages,8100.41
38,6,2023,Beverages,16575.260000000002
38,7,2021,Beverages,13904.9
38,7,2022,Beverages,12443.12
38,7,2023,Beverages,11711.81
38,8,2021,Beverages,18471.82
38,8,2022,Beverages,12186.55
38,8,2023,Beverages,9638.52
38,9,2021,Beverages,10681.15
38,9,2022,Beverages,11196.09
38,9,2023,Beverages,5681.81
38,10,2021,Beverages,11981.39
38,10,2022,Beverages,9557.8
38,10,2023,Beverages,7023.54
38,11,2021,Beverages,9373.77
38,11,2022,Beverages,6104.6
38,11,2023,Beverages,6553.85
38,12,2021,Beverages,10750.5
38,12,2022,Beverages,11451.76
38,12,2023,Beverages,7913.7
42,1,2022,Toys,16364.43
42,1,2023,Toys,11222.8
42,1,2024,Toys,7698.3
42,2,2021,Toys,14384.1
42,2,2022,Toys,6435.6
42,2,2023,Toys,19692.6
42,3,2021,Toys,9623.48
42,3,2022,Toys,23691.4
42,3,2023,Toys,31606.4
42,4,2021,Toys,4394.23
42,4,2022,Toys,15728.0
42,4,2023,Toys,6498.0
42,5,2021,Toys,8483.8
42,5,2022,Toys,23166.989999999998
42,5,2023,Toys,3473.9
42,6,2021,Toys,22157.6
42,6,2022,Toys,12735.57
42,6,2023,Toys,11401.1
42,7,2021,Toys,7333.95
42,7,2022,Toys,23060.2
42,7,2023,Toys,13010.800000000001
42,8,2021,Toys,15936.8
42,8,2022,Toys,35487.4
42,8,2023,Toys,12783.4
42,9,2021,Toys,19274.5
42,9,2022,Toys,7073.9
42,9,2023,Toys,26478.0
42,10,2021,Toys,6460.67
42,10,2022,Toys,25553.4
42,10,2023,Toys,18498.3
42,11,2021,Toys,25003.4
42,11,2022,Toys,13450.8
42,11,2023,Toys,1760.0
42,12,2021,Toys,6513.0
42,12,2023,Toys,2157.0
49,1,2022,Books,9232.15
49,1,2023,Books,10111.66
49,1,2024,Books,7189.51
49,2,2021,Books,7675.67
49,2,2022,Books,5623.32
49,2,2023,Books,7260.28
49,3,2021,Books,6987.05
49,3,2022,Books,8708.3
49,3,2023,Books,13510.72
49,4,2021,Books,6718.0
49,4,2022,Books,9433.48
49,4,2023,Books,6737.43
49,5,2021,Books,8600.5
49,5,2022,Books,8007.53
49,5,2023,Books,11370.69
49,6,2021,Books,8620.04
49,6,2022,Books,9387.72
49,6,2023,Books,8718.72
49,7,2021,Books,8652.45
49,7,2022,Books,6621.26
49,7,2023,Books,6501.45
49,8,2021,Books,11515.84
49,8,2022,Books,11949.16
49,8,2023,Books,13709.48
49,9,2021,Books,12137.1
49,9,2022,Books,12172.2
49,9,2023,Books,11806.45
49,10,2021,Books,8535.22
49,10,2022,Books,9306.47
49,10,2023,Books,14015.88
49,11,2021,Books,9601.85
49,11,2022,Books,11049.09
49,11,2023,Books,8713.48
49,12,2021,Books,9226.98
49,12,2022,Books,10629.789999999999
49,12,2023,Books,8664.68
52,1,2022,Musical Instruments,12122.77
52,1,2023,Musical Instruments,9990.01
52,1,2024,Musical Instruments,7100.0
52,2,2021,Musical Instruments,7314.06
52,2,2022,Musical Instruments,12649.24
52,2,2023,Musical Instruments,11356.53
52,3,2021,Musical Instruments,14383.300000000001
52,3,2022,Musical Instruments,15292.81
52,3,2023,Musical Instruments,13089.06
52,4,2021,Musical Instruments,10802.24
52,4,2022,Musical Instruments,14587.33
52,4,2023,Musical Instruments,10371.23
52,5,2021,Musical Instruments,9475.89
52,5,2022,Musical Instruments,14396.0
52,5,2023,Musical Instruments,8909.1
52,6,2021,Musical Instruments,10041.300000000001
52,6,2022,Musical Instruments,12424.82
52,6,2023,Musical Instruments,9884.52
52,7,2021,Musical Instruments,12598.24
52,7,2022,Musical Instruments,14592.65
52,7,2023,Musical Instruments,9111.61
52,8,2021,Musical Instruments,13581.210000000001
52,8,2022,Musical Instruments,12747.08
52,8,2023,Musical Instruments,11834.4
52,9,2021,Musical Instruments,11039.01
52,9,2022,Musical Instruments,13664.89
52,9,2023,Musical Instruments,7490.37
52,10,2021,Musical Instruments,10126.62
52,10,2022,Musical Instruments,13421.51
52,10,2023,Musical Instruments,8248.26
52,11,2021,Musical Instruments,13999.18
52,11,2022,Musical Instruments,13638.73
52,11,2023,Musical Instruments,9416.05
52,12,2021,Musical Instruments,13660.78
52,12,2022,Musical Instruments,11506.16
52,12,2023,Musical Instruments,7284.74
60,1,2022,Outdoor Gear,17564.06
60,1,2023,Outdoor Gear,14991.58
60,1,2024,Outdoor Gear,11772.85
60,2,2021,Outdoor Gear,7277.96
60,2,2022,Outdoor Gear,11357.87
60,2,2023,Outdoor Gear,12426.73
60,3,2021,Outdoor Gear,7064.2
60,3,2022,Outdoor Gear,16056.62
60,3,2023,Outdoor Gear,13587.21
60,4,2021,Outdoor Gear,6759.56
60,4,2022,Outdoor Gear,18635.03
60,4,2023,Outdoor Gear,13130.4
60,5,2021,Outdoor Gear,12840.58
60,5,2022,Outdoor Gear,17622.61
60,5,2023,Outdoor Gear,16156.34
60,6,2021,Outdoor Gear,9514.36
60,6,2022,Outdoor Gear,15486.91
60,6,2023,Outdoor Gear,14448.22
60,7,2021,Outdoor Gear,11561.86
60,7,2022,Outdoor Gear,15758.68
60,7,2023,Outdoor Gear,12764.64
60,8,2021,Outdoor Gear,12842.84
60,8,2022,Outdoor Gear,19311.16
60,8,2023,Outdoor Gear,13902.76
60,9,2021,Outdoor Gear,12361.09
60,9,2022,Outdoor Gear,18364.11
60,9,2023,Outdoor Gear,15247.27
60,10,2021,Outdoor Gear,12471.11
60,10,2022,Outdoor Gear,17629.08
60,10,2023,Outdoor Gear,13970.82
60,11,2021,Outdoor Gear,11878.45
60,11,2022,Outdoor Gear,18748.71
60,11,2023,Outdoor Gear,13283.69
60,12,2021,Outdoor Gear,11494.7
60,12,2022,Outdoor Gear,15154.89
60,12,2023,Outdoor Gear,10320.1
63,1,2022,Bracelets,14339.039999999999
63,1,2023,Bracelets,18488.2
63,1,2024,Bracelets,9631.89
63,2,2021,Bracelets,5343.42
63,2,2022,Bracelets,7936.29
63,2,2023,Bracelets,10877.27
63,3,2021,Bracelets,9776.45
63,3,2022,Bracelets,15201.09
63,3,2023,Bracelets,12598.61
63,4,2021,Bracelets,12987.38
63,4,2022,Bracelets,14552.74
63,4,2023,Bracelets,9313.15
63,5,2021,Bracelets,9996.9
63,5,2022,Bracelets,14544.05
63,5,2023,Bracelets,16051.36
63,6,2021,Bracelets,9789.5
63,6,2022,Bracelets,14780.73
63,6,2023,Bracelets,14405.09
63,7,2021,Bracelets,9986.91
63,7,2022,Bracelets,9301.49
63,7,2023,Bracelets,16779.0
63,8,2021,Bracelets,15294.97
63,8,2022,Bracelets,15387.85
63,8,2023,Bracelets,5095.34
63,9,2021,Bracelets,15966.5
63,9,2022,Bracelets,13104.95
63,9,2023,Bracelets,15918.64
63,10,2021,Bracelets,13441.55
63,10,2022,Bracelets,12475.55
63,10,2023,Bracelets,22706.68
63,11,2021,Bracelets,7467.82
63,11,2022,Bracelets,10035.45
63,11,2023,Bracelets,9146.19
63,12,2021,Bracelets,7664.94
63,12,2022,Bracelets,8046.42
63,12,2023,Bracelets,14797.06
67,1,2022,Furniture,19813.02
67,1,2023,Furniture,17324.14
67,1,2024,Furniture,11865.93
67,2,2021,Furniture,12279.1
67,2,2022,Furniture,19479.82
67,2,2023,Furniture,16629.67
67,3,2021,Furniture,15259.91
67,3,2022,Furniture,20108.26
67,3,2023,Furniture,18406.31
67,4,2021,Furniture,16643.27
67,4,2022,Furniture,17695.47
67,4,2023,Furniture,15495.67
67,5,2021,Furniture,14017.97
67,5,2022,Furniture,23675.15
67,5,2023,Furniture,17042.46
67,6,2021,Furniture,14465.59
67,6,2022,Furniture,18837.72
67,6,2023,Furniture,17117.32
67,7,2021,Furniture,15385.89
67,7,2022,Furniture,18497.66
67,7,2023,Furniture,15360.8
67,8,2021,Furniture,14702.25
67,8,2022,Furniture,20092.49
67,8,2023,Furniture,14764.36
67,9,2021,Furniture,14255.45
67,9,2022,Furniture,20485.58
67,9,2023,Furniture,12588.91
67,10,2021,Furniture,19473.97
67,10,2022,Furniture,19936.88
67,10,2023,Furniture,16646.84
67,11,2021,Furniture,20518.27
67,11,2022,Furniture,19632.48
67,11,2023,Furniture,14521.14
67,12,2021,Furniture,18153.59
67,12,2022,Furniture,16855.16
67,12,2023,Furniture,12946.69
69,1,2022,Mens Watches,12557.7
69,1,2023,Mens Watches,10602.28
69,1,2024,Mens Watches,10817.08
69,2,2021,Mens Watches,5836.46
69,2,2022,Mens Watches,10697.14
69,2,2023,Mens Watches,10263.69
69,3,2021,Mens Watches,8262.96
69,3,2022,Mens Watches,18628.38
69,3,2023,Mens Watches,13139.66
69,4,2021,Mens Watches,8935.35
69,4,2022,Mens Watches,16073.95
69,4,2023,Mens Watches,11354.9
69,5,2021,Mens Watches,9083.27
69,5,2022,Mens Watches,20750.37
69,5,2023,Mens Watches,10888.59
69,6,2021,Mens Watches,9128.5
69,6,2022,Mens Watches,13903.93
69,6,2023,Mens Watches,10446.56
69,7,2021,Mens Watches,7293.72
69,7,2022,Mens Watches,10571.79
69,7,2023,Mens Watches,10300.92
69,8,2021,Mens Watches,9096.62
69,8,2022,Mens Watches,17304.84
69,8,2023,Mens Watches,9703.87
69,9,2021,Mens Watches,12248.22
69,9,2022,Mens Watches,14277.29
69,9,2023,Mens Watches,8930.58
69,10,2021,Mens Watches,11555.1
69,10,2022,Mens Watches,10970.24
69,10,2023,Mens Watches,11269.82
69,11,2021,Mens Watches,11690.08
69,11,2022,Mens Watches,14114.55
69,11,2023,Mens Watches,10532.16
69,12,2021,Mens Watches,8760.52
69,12,2022,Mens Watches,10034.35
69,12,2023,Mens Watches,9338.01
74,1,2022,Bedding,16476.84
74,1,2023,Bedding,21097.44
74,1,2024,Bedding,19874.18
74,2,2021,Bedding,12588.09
74,2,2022,Bedding,16522.579999999998
74,2,2023,Bedding,22059.1
74,3,2021,Bedding,11948.99
74,3,2022,Bedding,21991.58
74,3,2023,Bedding,23567.24
74,4,2021,Bedding,12175.75
74,4,2022,Bedding,23214.17
74,4,2023,Bedding,23043.01
74,5,2021,Bedding,16238.07
74,5,2022,Bedding,25832.85
74,5,2023,Bedding,23572.2
74,6,2021,Bedding,15148.77
74,6,2022,Bedding,21639.63
74,6,2023,Bedding,21193.42
74,7,2021,Bedding,13399.3
74,7,2022,Bedding,22318.67
74,7,2023,Bedding,20104.76
74,8,2021,Bedding,15818.23
74,8,2022,Bedding,23737.16
74,8,2023,Bedding,22075.65
74,9,2021,Bedding,16095.5
74,9,2022,Bedding,23268.33
74,9,2023,Bedding,19728.41
74,10,2021,Bedding,18508.75
74,10,2022,Bedding,23421.27
74,10,2023,Bedding,20476.77
74,11,2021,Bedding,18425.31
74,11,2022,Bedding,22047.99
74,11,2023,Bedding,18915.11
74,12,2021,Bedding,17646.05
74,12,2022,Bedding,22243.76
74,12,2023,Bedding,16708.97
75,1,2022,Collectibles,30101.79
75,1,2023,Collectibles,30514.74
75,1,2024,Collectibles,21294.4
75,2,2021,Collectibles,25867.36
75,2,2022,Collectibles,27608.89
75,2,2023,Collectibles,26534.18
75,3,2021,Collectibles,29247.18
75,3,2022,Collectibles,32880.35
75,3,2023,Collectibles,37774.72
75,4,2021,Collectibles,35805.18
75,4,2022,Collectibles,25480.03
75,4,2023,Collectibles,31293.21
75,5,2021,Collectibles,24144.77
75,5,2022,Collectibles,30932.19
75,5,2023,Collectibles,39781.78
75,6,2021,Collectibles,26658.11
75,6,2022,Collectibles,19456.45
75,6,2023,Collectibles,25546.74
75,7,2021,Collectibles,34000.62
75,7,2022,Collectibles,29006.88
75,7,2023,Collectibles,37668.02
75,8,2021,Collectibles,24383.61
75,8,2022,Collectibles,35968.23
75,8,2023,Collectibles,35164.22
75,9,2021,Collectibles,25277.21
75,9,2022,Collectibles,32947.2
75,9,2023,Collectibles,33576.14
75,10,2021,Collectibles,32730.81
75,10,2022,Collectibles,32270.16
75,10,2023,Collectibles,30015.8
75,11,2021,Collectibles,37214.84
75,11,2022,Collectibles,32292.2
75,11,2023,Collectibles,28442.55
75,12,2021,Collectibles,34896.86
75,12,2022,Collectibles,38768.29
75,12,2023,Collectibles,31351.54
AL,1,2022,Flooring,10589.25
AL,1,2023,Flooring,21033.04
AL,1,2024,Flooring,19644.91
AL,2,2021,Flooring,8459.21
AL,2,2022,Flooring,15231.35
AL,2,2023,Flooring,20136.71
AL,3,2021,Flooring,5838.78
AL,3,2022,Flooring,14337.63
AL,3,2023,Flooring,22639.83
AL,4,2021,Flooring,6704.35
AL,4,2022,Flooring,13159.47
AL,4,2023,Flooring,18359.78
AL,5,2021,Flooring,6858.69
AL,5,2022,Flooring,12659.58
AL,5,2023,Flooring,23359.65
AL,6,2021,Flooring,7201.1
AL,6,2022,Flooring,11393.95
AL,6,2023,Flooring,18930.8
AL,7,2021,Flooring,7916.74
AL,7,2022,Flooring,13451.29
AL,7,2023,Flooring,20262.58
AL,8,2021,Flooring,10811.78
AL,8,2022,Flooring,17155.18
AL,8,2023,Flooring,23916.09
AL,9,2021,Flooring,8615.08
AL,9,2022,Flooring,16728.98
AL,9,2023,Flooring,20205.67
AL,10,2021,Flooring,10630.68
AL,10,2022,Flooring,18192.03
AL,10,2023,Flooring,15992.92
AL,11,2021,Flooring,11173.52
AL,11,2022,Flooring,19267.15
AL,11,2023,Flooring,15983.51
AL,12,2021,Flooring,15400.19
AL,12,2022,Flooring,16877.08
AL,12,2023,Flooring,21117.24
ALD,1,2022,Womens Watches,17746.87
ALD,1,2023,Womens Watches,16006.87
ALD,1,2024,Womens Watches,19437.56
ALD,2,2021,Womens Watches,14664.8
ALD,2,2022,Womens Watches,14015.0
ALD,2,2023,Womens Watches,10526.41
ALD,3,2021,Womens Watches,11302.1
ALD,3,2022,Womens Watches,20394.86
ALD,3,2023,Womens Watches,35963.53
ALD,4,2021,Womens Watches,12376.6
ALD,4,2022,Womens Watches,20581.75
ALD,4,2023,Womens Watches,14395.07
ALD,5,2021,Womens Watches,9538.85
ALD,5,2022,Womens Watches,19942.45
ALD,5,2023,Womens Watches,22317.74
ALD,6,2021,Womens Watches,35375.81
ALD,6,2022,Womens Watches,35311.73
ALD,6,2023,Womens Watches,17702.739999999998
ALD,7,2021,Womens Watches,29769.75
ALD,7,2022,Womens Watches,25957.03
ALD,7,2023,Womens Watches,37769.62
ALD,8,2021,Womens Watches,13760.25
ALD,8,2022,Womens Watches,47108.32
ALD,8,2023,Womens Watches,22797.9
ALD,9,2021,Womens Watches,34222.6
ALD,9,2022,Womens Watches,32604.54
ALD,9,2023,Womens Watches,17081.09
ALD,10,2021,Womens Watches,25052.85
ALD,10,2022,Womens Watches,20211.84
ALD,10,2023,Womens Watches,32082.66
ALD,11,2021,Womens Watches,14234.28
ALD,11,2022,Womens Watches,11598.85
ALD,11,2023,Womens Watches,52772.62
ALD,12,2021,Womens Watches,7977.610000000001
ALD,12,2022,Womens Watches,32414.95
ALD,12,2023,Womens Watches,16643.55
ALE,1,2022,Watches,9719.85
ALE,1,2023,Watches,21162.94
ALE,1,2024,Watches,15285.45
ALE,2,2021,Watches,2687.55
ALE,2,2022,Watches,9159.73
ALE,2,2023,Watches,17595.42
ALE,3,2021,Watches,5167.2
ALE,3,2022,Watches,8574.85
ALE,3,2023,Watches,21851.05
ALE,4,2021,Watches,6720.0
ALE,4,2022,Watches,13641.9
ALE,4,2023,Watches,15035.35
ALE,5,2021,Watches,4043.9
ALE,5,2022,Watches,15927.85
ALE,5,2023,Watches,17198.46
ALE,6,2021,Watches,5513.0
ALE,6,2022,Watches,11476.6
ALE,6,2023,Watches,24475.23
ALE,7,2021,Watches,8044.65
ALE,7,2022,Watches,18502.16
ALE,7,2023,Watches,17677.760000000002
ALE,8,2021,Watches,8021.05
ALE,8,2022,Watches,12070.41
ALE,8,2023,Watches,22601.98
ALE,9,2021,Watches,10081.8
ALE,9,2022,Watches,16481.35
ALE,9,2023,Watches,9401.38
ALE,10,2021,Watches,6056.05
ALE,10,2022,Watches,13550.14
ALE,10,2023,Watches,9216.88
ALE,11,2021,Watches,13082.54
ALE,11,2022,Watches,15667.45
ALE,11,2023,Watches,11233.6
ALE,12,2021,Watches,15466.0
ALE,12,2022,Watches,15701.45
ALE,12,2023,Watches,15381.21
APDP,1,2022,Lawn and Garden Supplies,29287.35
APDP,1,2023,Lawn and Garden Supplies,25784.64
APDP,1,2024,Lawn and Garden Supplies,20457.15
APDP,2,2021,Lawn and Garden Supplies,17039.87
APDP,2,2022,Lawn and Garden Supplies,24899.68
APDP,2,2023,Lawn and Garden Supplies,22091.350000000002
APDP,3,2021,Lawn and Garden Supplies,24558.21
APDP,3,2022,Lawn and Garden Supplies,28108.48
APDP,3,2023,Lawn and Garden Supplies,29017.45
APDP,4,2021,Lawn and Garden Supplies,22911.05
APDP,4,2022,Lawn and Garden Supplies,23732.75
APDP,4,2023,Lawn and Garden Supplies,24763.99
APDP,5,2021,Lawn and Garden Supplies,22448.64
APDP,5,2022,Lawn and Garden Supplies,36046.32
APDP,5,2023,Lawn and Garden Supplies,32393.21
APDP,6,2021,Lawn and Garden Supplies,25631.82
APDP,6,2022,Lawn and Garden Supplies,32333.03
APDP,6,2023,Lawn and Garden Supplies,19844.86
APDP,7,2021,Lawn and Garden Supplies,34622.26
APDP,7,2022,Lawn and Garden Supplies,36400.99
APDP,7,2023,Lawn and Garden Supplies,31529.260000000002
APDP,8,2021,Lawn and Garden Supplies,28828.99
APDP,8,2022,Lawn and Garden Supplies,32504.88
APDP,8,2023,Lawn and Garden Supplies,32326.52
APDP,9,2021,Lawn and Garden Supplies,28057.5
APDP,9,2022,Lawn and Garden Supplies,30610.84
APDP,9,2023,Lawn and Garden Supplies,20756.71
APDP,10,2021,Lawn and Garden Supplies,26752.21
APDP,10,2022,Lawn and Garden Supplies,34090.35
APDP,10,2023,Lawn and Garden Supplies,25769.84
APDP,11,2021,Lawn and Garden Supplies,23859.63
APDP,11,2022,Lawn and Garden Supplies,26040.64
APDP,11,2023,Lawn and Garden Supplies,24377.28
APDP,12,2021,Lawn and Garden Supplies,25135.54
APDP,12,2022,Lawn and Garden Supplies,19795.68
APDP,12,2023,Lawn and Garden Supplies,29100.93
BB,1,2022,Tools,9267.25
BB,1,2023,Tools,13397.97
BB,1,2024,Tools,6885.49
BB,2,2021,Tools,6323.89
BB,2,2022,Tools,8960.2
BB,2,2023,Tools,12956.380000000001
BB,3,2021,Tools,5435.7300000000005
BB,3,2022,Tools,10166.96
BB,3,2023,Tools,12642.23
BB,4,2021,Tools,6473.75
BB,4,2022,Tools,9619.21
BB,4,2023,Tools,8807.64
BB,5,2021,Tools,6759.23
BB,5,2022,Tools,11433.36
BB,5,2023,Tools,10023.69
BB,6,2021,Tools,7398.54
BB,6,2022,Tools,16552.68
BB,6,2023,Tools,9616.48
BB,7,2021,Tools,11211.44
BB,7,2022,Tools,8302.95
BB,7,2023,Tools,8961.89
BB,8,2021,Tools,9563.55
BB,8,2022,Tools,11093.9
BB,8,2023,Tools,11863.78
BB,9,2021,Tools,8345.98
BB,9,2022,Tools,8674.24
BB,9,2023,Tools,8625.17
BB,10,2021,Tools,8053.66
BB,10,2022,Tools,9376.75
BB,10,2023,Tools,9725.6
BB,11,2021,Tools,10956.22
BB,11,2022,Tools,9049.16
BB,11,2023,Tools,11621.19
BB,12,2021,Tools,10076.25
BB,12,2022,Tools,9687.48
BB,12,2023,Tools,11568.25
CAE,1,2022,Kitchen Appliances,23698.05
CAE,1,2023,Kitchen Appliances,6334.0
CAE,1,2024,Kitchen Appliances,26689.510000000002
CAE,2,2021,Kitchen Appliances,23690.0
CAE,2,2022,Kitchen Appliances,39573.8
CAE,2,2023,Kitchen Appliances,26487.9
CAE,3,2021,Kitchen Appliances,12400.0
CAE,3,2022,Kitchen Appliances,33247.05
CAE,3,2023,Kitchen Appliances,35050.0
CAE,4,2021,Kitchen Appliances,17620.0
CAE,4,2022,Kitchen Appliances,25249.0
CAE,4,2023,Kitchen Appliances,15208.05
CAE,5,2021,Kitchen Appliances,17980.0
CAE,5,2022,Kitchen Appliances,56246.0
CAE,5,2023,Kitchen Appliances,35816.98
CAE,6,2021,Kitchen Appliances,5900.0
CAE,6,2022,Kitchen Appliances,15793.5
CAE,6,2023,Kitchen Appliances,51097.0
CAE,7,2021,Kitchen Appliances,5800.0
CAE,7,2022,Kitchen Appliances,27799.0
CAE,7,2023,Kitchen Appliances,13426.0
CAE,8,2021,Kitchen Appliances,26044.5
CAE,8,2022,Kitchen Appliances,38156.0
CAE,8,2023,Kitchen Appliances,14400.0
CAE,9,2021,Kitchen Appliances,31394.0
CAE,9,2022,Kitchen Appliances,43998.0
CAE,9,2023,Kitchen Appliances,14895.0
CAE,10,2021,Kitchen Appliances,6500.0
CAE,10,2022,Kitchen Appliances,7799.0
CAE,10,2023,Kitchen Appliances,22203.74
CAE,11,2021,Kitchen Appliances,30589.8
CAE,11,2022,Kitchen Appliances,31135.87
CAE,11,2023,Kitchen Appliances,55806.0
CAE,12,2021,Kitchen Appliances,10937.0
CAE,12,2023,Kitchen Appliances,66181.51
CAMF,1,2022,Hand Tools,33214.18
CAMF,1,2023,Hand Tools,58155.95
CAMF,1,2024,Hand Tools,28596.16
CAMF,2,2022,Hand Tools,32994.340000000004
CAMF,2,2023,Hand Tools,47645.74
CAMF,3,2022,Hand Tools,26924.17
CAMF,3,2023,Hand Tools,43651.84
CAMF,4,2022,Hand Tools,20160.63
CAMF,4,2023,Hand Tools,22694.25
CAMF,5,2022,Hand Tools,14783.95
CAMF,5,2023,Hand Tools,26708.62
CAMF,6,2022,Hand Tools,7020.76
CAMF,6,2023,Hand Tools,10969.289999999999
CAMF,7,2022,Hand Tools,12825.23
CAMF,7,2023,Hand Tools,12069.039999999999
CAMF,8,2021,Hand Tools,1446.91
CAMF,8,2022,Hand Tools,13556.98
CAMF,8,2023,Hand Tools,21743.31
CAMF,9,2021,Hand Tools,8573.85
CAMF,9,2022,Hand Tools,18065.06
CAMF,9,2023,Hand Tools,30126.329999999998
CAMF,10,2021,Hand Tools,12865.390000000001
CAMF,10,2022,Hand Tools,33644.65
CAMF,10,2023,Hand Tools,20572.21
CAMF,11,2021,Hand Tools,24486.93
CAMF,11,2022,Hand Tools,42843.55
CAMF,11,2023,Hand Tools,32184.75
CAMF,12,2021,Hand Tools,53285.05
CAMF,12,2022,Hand Tools,93820.83
CAMF,12,2023,Hand Tools,62476.74
CBE,1,2022,Consoles,38829.08
CBE,1,2023,Consoles,50005.15
CBE,1,2024,Consoles,25413.67
CBE,2,2021,Consoles,16943.61
CBE,2,2022,Consoles,42059.19
CBE,2,2023,Consoles,29488.54
CBE,3,2021,Consoles,26935.2
CBE,3,2022,Consoles,30494.35
CBE,3,2023,Consoles,43817.07
CBE,4,2021,Consoles,24496.14
CBE,4,2022,Consoles,34485.4
CBE,4,2023,Consoles,32078.3
CBE,5,2021,Consoles,21162.1
CBE,5,2022,Consoles,33173.35
CBE,5,2023,Consoles,34094.03
CBE,6,2021,Consoles,16668.45
CBE,6,2022,Consoles,41943.97
CBE,6,2023,Consoles,34306.97
CBE,7,2021,Consoles,20466.8
CBE,7,2022,Consoles,26312.81
CBE,7,2023,Consoles,29559.79
CBE,8,2021,Consoles,38639.2
CBE,8,2022,Consoles,41401.26
CBE,8,2023,Consoles,51223.01
CBE,9,2021,Consoles,28604.0
CBE,9,2022,Consoles,39895.87
CBE,9,2023,Consoles,32399.78
CBE,10,2021,Consoles,26533.93
CBE,10,2022,Consoles,32811.47
CBE,10,2023,Consoles,35052.69
CBE,11,2021,Consoles,21937.33
CBE,11,2022,Consoles,25594.34
CBE,11,2023,Consoles,32782.91
CBE,12,2021,Consoles,33549.21
CBE,12,2022,Consoles,42977.4
CBE,12,2023,Consoles,31494.19
CBP,1,2022,Musical Accessories,11690.94
CBP,1,2023,Musical Accessories,14956.21
