codigo_familia,mes,ano,descricaofamilia,valor_monetario_total
CBP,1,2024,Musical Accessories,17598.94
CBP,2,2021,Musical Accessories,6010.7
CBP,2,2022,Musical Accessories,11842.05
CBP,2,2023,Musical Accessories,14369.56
CBP,3,2021,Musical Accessories,8391.039999999999
CBP,3,2022,Musical Accessories,14990.210000000001
CBP,3,2023,Musical Accessories,19486.68
CBP,4,2021,Musical Accessories,6213.39
CBP,4,2022,Musical Accessories,13378.27
CBP,4,2023,Musical Accessories,11300.27
CBP,5,2021,Musical Accessories,7746.8
CBP,5,2022,Musical Accessories,14676.68
CBP,5,2023,Musical Accessories,19507.17
CBP,6,2021,Musical Accessories,11295.54
CBP,6,2022,Musical Accessories,10680.05
CBP,6,2023,Musical Accessories,15230.87
CBP,7,2021,Musical Accessories,10688.460000000001
CBP,7,2022,Musical Accessories,12418.16
CBP,7,2023,Musical Accessories,19646.45
CBP,8,2021,Musical Accessories,10765.34
CBP,8,2022,Musical Accessories,13727.16
CBP,8,2023,Musical Accessories,19063.73
CBP,9,2021,Musical Accessories,13257.78
CBP,9,2022,Musical Accessories,15368.21
CBP,9,2023,Musical Accessories,16792.48
CBP,10,2021,Musical Accessories,11773.75
CBP,10,2022,Musical Accessories,14481.15
CBP,10,2023,Musical Accessories,15501.82
CBP,11,2021,Musical Accessories,11624.47
CBP,11,2022,Musical Accessories,12295.539999999999
CBP,11,2023,Musical Accessories,19375.15
CBP,12,2021,Musical Accessories,11889.15
CBP,12,2022,Musical Accessories,11667.16
CBP,12,2023,Musical Accessories,19043.11
CCOF,1,2022,Jewelry,18945.87
CCOF,1,2023,Jewelry,39667.05
CCOF,1,2024,Jewelry,15394.18
CCOF,2,2021,Jewelry,269.70000000000005
CCOF,2,2022,Jewelry,17729.6
CCOF,2,2023,Jewelry,25082.850000000002
CCOF,3,2021,Jewelry,101.7
CCOF,3,2022,Jewelry,19502.34
CCOF,3,2023,Jewelry,23242.440000000002
CCOF,4,2021,Jewelry,69.9
CCOF,4,2022,Jewelry,19998.27
CCOF,4,2023,Jewelry,11763.0
CCOF,5,2022,Jewelry,16893.81
CCOF,5,2023,Jewelry,13206.77
CCOF,6,2021,Jewelry,303.8
CCOF,6,2022,Jewelry,6658.63
CCOF,6,2023,Jewelry,7970.88
CCOF,7,2021,Jewelry,1950.1000000000001
CCOF,7,2022,Jewelry,10503.34
CCOF,7,2023,Jewelry,9841.37
CCOF,8,2021,Jewelry,3756.06
CCOF,8,2022,Jewelry,15802.82
CCOF,8,2023,Jewelry,9343.53
CCOF,9,2021,Jewelry,4872.35
CCOF,9,2022,Jewelry,15203.9
CCOF,9,2023,Jewelry,9148.85
CCOF,10,2021,Jewelry,12666.4
CCOF,10,2022,Jewelry,19012.7
CCOF,10,2023,Jewelry,10676.66
CCOF,11,2021,Jewelry,12345.83
CCOF,11,2022,Jewelry,16824.25
CCOF,11,2023,Jewelry,11342.5
CCOF,12,2021,Jewelry,29592.66
CCOF,12,2022,Jewelry,41692.38
CCOF,12,2023,Jewelry,33203.6
CPOC,1,2022,Video Games,14599.97
CPOC,1,2023,Video Games,18542.39
CPOC,1,2024,Video Games,14043.42
CPOC,2,2021,Video Games,10885.99
CPOC,2,2022,Video Games,12832.03
CPOC,2,2023,Video Games,15871.19
CPOC,3,2021,Video Games,12000.41
CPOC,3,2022,Video Games,17207.47
CPOC,3,2023,Video Games,19085.71
CPOC,4,2021,Video Games,11642.37
CPOC,4,2022,Video Games,16143.83
CPOC,4,2023,Video Games,18552.85
CPOC,5,2021,Video Games,9720.6
CPOC,5,2022,Video Games,14685.04
CPOC,5,2023,Video Games,17269.48
CPOC,6,2021,Video Games,9972.9
CPOC,6,2022,Video Games,11558.3
CPOC,6,2023,Video Games,13871.94
CPOC,7,2021,Video Games,10923.05
CPOC,7,2022,Video Games,12584.53
CPOC,7,2023,Video Games,13559.92
CPOC,8,2021,Video Games,10671.48
CPOC,8,2022,Video Games,14903.57
CPOC,8,2023,Video Games,17548.9
CPOC,9,2021,Video Games,13840.86
CPOC,9,2022,Video Games,14547.76
CPOC,9,2023,Video Games,13425.38
CPOC,10,2021,Video Games,12560.42
CPOC,10,2022,Video Games,14878.08
CPOC,10,2023,Video Games,15683.5
CPOC,11,2021,Video Games,15565.91
CPOC,11,2022,Video Games,17869.68
CPOC,11,2023,Video Games,15637.62
CPOC,12,2021,Video Games,13146.85
CPOC,12,2022,Video Games,16920.7
CPOC,12,2023,Video Games,11321.789999999999
CR,1,2022,Jewelry,22087.0
CR,1,2023,Jewelry,24019.4
CR,1,2024,Jewelry,30241.5
CR,2,2022,Jewelry,12994.0
CR,2,2023,Jewelry,5005.0
CR,3,2021,Jewelry,3230.0
CR,3,2022,Jewelry,28421.93
CR,3,2023,Jewelry,6326.0
CR,4,2021,Jewelry,10029.0
CR,4,2022,Jewelry,21886.0
CR,4,2023,Jewelry,21188.0
CR,5,2021,Jewelry,7020.0
CR,5,2022,Jewelry,18358.0
CR,5,2023,Jewelry,32501.88
CR,6,2021,Jewelry,3200.0
CR,6,2022,Jewelry,14954.8
CR,6,2023,Jewelry,24828.05
CR,7,2021,Jewelry,7087.5
CR,7,2022,Jewelry,12664.0
CR,7,2023,Jewelry,15890.0
CR,8,2021,Jewelry,3400.0
CR,8,2022,Jewelry,12999.0
CR,8,2023,Jewelry,20526.4
CR,9,2021,Jewelry,10079.0
CR,9,2022,Jewelry,25367.0
CR,9,2023,Jewelry,26830.0
CR,10,2021,Jewelry,6096.0
CR,10,2022,Jewelry,17319.0
CR,10,2023,Jewelry,13893.68
CR,11,2021,Jewelry,24449.7
CR,11,2022,Jewelry,18335.0
CR,11,2023,Jewelry,33287.04
CR,12,2021,Jewelry,10514.0
CR,12,2022,Jewelry,25652.14
CR,12,2023,Jewelry,18403.15
CRM,1,2022,Vehicle Accessories,5737.35
CRM,1,2023,Vehicle Accessories,5767.96
CRM,1,2024,Vehicle Accessories,9003.8
CRM,2,2021,Vehicle Accessories,11044.43
CRM,2,2022,Vehicle Accessories,15639.54
CRM,2,2023,Vehicle Accessories,3153.0
CRM,3,2021,Vehicle Accessories,9322.26
CRM,3,2022,Vehicle Accessories,4744.75
CRM,3,2023,Vehicle Accessories,5663.75
CRM,4,2021,Vehicle Accessories,10238.4
CRM,4,2022,Vehicle Accessories,12133.3
CRM,4,2023,Vehicle Accessories,3497.33
CRM,5,2021,Vehicle Accessories,5026.25
CRM,5,2022,Vehicle Accessories,16433.6
CRM,5,2023,Vehicle Accessories,4763.21
CRM,6,2021,Vehicle Accessories,7623.13
CRM,6,2022,Vehicle Accessories,11931.75
CRM,6,2023,Vehicle Accessories,3313.0
CRM,7,2021,Vehicle Accessories,8292.85
CRM,7,2022,Vehicle Accessories,14091.0
CRM,7,2023,Vehicle Accessories,8206.61
CRM,8,2021,Vehicle Accessories,7532.93
CRM,8,2022,Vehicle Accessories,9265.3
CRM,8,2023,Vehicle Accessories,6187.42
CRM,9,2021,Vehicle Accessories,13017.0
CRM,9,2022,Vehicle Accessories,13282.5
CRM,9,2023,Vehicle Accessories,6532.95
CRM,10,2021,Vehicle Accessories,7894.91
CRM,10,2022,Vehicle Accessories,12962.75
CRM,10,2023,Vehicle Accessories,3697.55
CRM,11,2021,Vehicle Accessories,3690.55
CRM,11,2022,Vehicle Accessories,4820.47
CRM,11,2023,Vehicle Accessories,22371.65
CRM,12,2021,Vehicle Accessories,9805.54
CRM,12,2022,Vehicle Accessories,12833.19
CRM,12,2023,Vehicle Accessories,6113.4
CRS,1,2022,Wall Decor,17989.75
CRS,1,2023,Wall Decor,7257.0
CRS,1,2024,Wall Decor,10133.61
CRS,2,2021,Wall Decor,13115.6
CRS,2,2022,Wall Decor,10985.05
CRS,2,2023,Wall Decor,15934.2
CRS,3,2021,Wall Decor,21912.65
CRS,3,2022,Wall Decor,18795.75
CRS,3,2023,Wall Decor,8957.25
CRS,4,2021,Wall Decor,13823.25
CRS,4,2022,Wall Decor,26322.1
CRS,4,2023,Wall Decor,13297.29
CRS,5,2021,Wall Decor,20980.91
CRS,5,2022,Wall Decor,14778.85
CRS,5,2023,Wall Decor,16663.54
CRS,6,2021,Wall Decor,8939.6
CRS,6,2022,Wall Decor,12272.45
CRS,6,2023,Wall Decor,10698.0
CRS,7,2021,Wall Decor,14613.85
CRS,7,2022,Wall Decor,13928.0
CRS,7,2023,Wall Decor,15601.39
CRS,8,2021,Wall Decor,18635.8
CRS,8,2022,Wall Decor,10873.35
CRS,8,2023,Wall Decor,10388.46
CRS,9,2021,Wall Decor,15617.9
CRS,9,2022,Wall Decor,12558.3
CRS,9,2023,Wall Decor,7841.0
CRS,10,2021,Wall Decor,21070.65
CRS,10,2022,Wall Decor,9835.68
CRS,10,2023,Wall Decor,7874.55
CRS,11,2021,Wall Decor,22824.5
CRS,11,2022,Wall Decor,11500.15
CRS,11,2023,Wall Decor,4568.85
CRS,12,2021,Wall Decor,38346.6
CRS,12,2022,Wall Decor,11131.630000000001
CRS,12,2023,Wall Decor,13557.15
CS,1,2022,Bathroom Fixtures,76952.07
CS,1,2023,Bathroom Fixtures,136831.22
CS,1,2024,Bathroom Fixtures,101336.98
CS,2,2021,Bathroom Fixtures,44817.79
CS,2,2022,Bathroom Fixtures,71079.73
CS,2,2023,Bathroom Fixtures,113353.59999999999
CS,3,2021,Bathroom Fixtures,39631.61
CS,3,2022,Bathroom Fixtures,92234.92
CS,3,2023,Bathroom Fixtures,143477.16999999998
CS,4,2021,Bathroom Fixtures,57842.02
CS,4,2022,Bathroom Fixtures,131939.86
CS,4,2023,Bathroom Fixtures,123656.17
CS,5,2021,Bathroom Fixtures,77952.26
CS,5,2022,Bathroom Fixtures,136925.41
CS,5,2023,Bathroom Fixtures,166420.29
CS,6,2021,Bathroom Fixtures,91709.17
CS,6,2022,Bathroom Fixtures,132806.37
CS,6,2023,Bathroom Fixtures,143457.36
CS,7,2021,Bathroom Fixtures,105772.18
CS,7,2022,Bathroom Fixtures,119850.42
CS,7,2023,Bathroom Fixtures,130135.92
CS,8,2021,Bathroom Fixtures,125255.9
CS,8,2022,Bathroom Fixtures,181620.16
CS,8,2023,Bathroom Fixtures,210036.25
CS,9,2021,Bathroom Fixtures,90225.51
CS,9,2022,Bathroom Fixtures,123150.73
CS,9,2023,Bathroom Fixtures,129235.15
CS,10,2021,Bathroom Fixtures,103721.37
CS,10,2022,Bathroom Fixtures,133166.0
CS,10,2023,Bathroom Fixtures,106915.43
CS,11,2021,Bathroom Fixtures,101232.06
CS,11,2022,Bathroom Fixtures,108596.70999999999
CS,11,2023,Bathroom Fixtures,122362.26999999999
CS,12,2021,Bathroom Fixtures,149512.57
CS,12,2022,Bathroom Fixtures,187529.82
CS,12,2023,Bathroom Fixtures,147764.82
CSF,1,2022,Watches,133039.38
CSF,1,2023,Watches,170635.36
CSF,1,2024,Watches,130058.79
CSF,2,2021,Watches,64960.82
CSF,2,2022,Watches,129901.89
CSF,2,2023,Watches,167608.66
CSF,3,2021,Watches,76728.15
CSF,3,2022,Watches,160263.01
CSF,3,2023,Watches,201376.16999999998
CSF,4,2021,Watches,100017.91
CSF,4,2022,Watches,230336.29
CSF,4,2023,Watches,248026.62
CSF,5,2021,Watches,158725.54
CSF,5,2022,Watches,286439.56
CSF,5,2023,Watches,318636.26
CSF,6,2021,Watches,135701.81
CSF,6,2022,Watches,215591.63
CSF,6,2023,Watches,222974.19
CSF,7,2021,Watches,157119.62
CSF,7,2022,Watches,245387.88
CSF,7,2023,Watches,213897.21
CSF,8,2021,Watches,147795.84
CSF,8,2022,Watches,278035.22
CSF,8,2023,Watches,226906.29
CSF,9,2021,Watches,183286.57
CSF,9,2022,Watches,211778.18
CSF,9,2023,Watches,197138.69
CSF,10,2021,Watches,184640.02
CSF,10,2022,Watches,190069.92
CSF,10,2023,Watches,161030.68
CSF,11,2021,Watches,172668.38999999998
CSF,11,2022,Watches,177662.96
CSF,11,2023,Watches,159043.44999999998
CSF,12,2021,Watches,223017.35
CSF,12,2022,Watches,226095.93
CSF,12,2023,Watches,204896.72999999998
CSFC,1,2022,Musical Instruments,13329.79
CSFC,1,2023,Musical Instruments,52196.43
CSFC,1,2024,Musical Instruments,50175.38
CSFC,2,2021,Musical Instruments,10553.460000000001
CSFC,2,2022,Musical Instruments,16427.59
CSFC,2,2023,Musical Instruments,48179.02
CSFC,3,2021,Musical Instruments,8534.6
CSFC,3,2022,Musical Instruments,24519.24
CSFC,3,2023,Musical Instruments,50662.34
CSFC,4,2021,Musical Instruments,5536.6
CSFC,4,2022,Musical Instruments,30054.12
CSFC,4,2023,Musical Instruments,43148.659999999996
CSFC,5,2021,Musical Instruments,10230.41
CSFC,5,2022,Musical Instruments,38886.45
CSFC,5,2023,Musical Instruments,69534.04
CSFC,6,2021,Musical Instruments,6971.3
CSFC,6,2022,Musical Instruments,24193.63
CSFC,6,2023,Musical Instruments,46550.71
CSFC,7,2021,Musical Instruments,10735.66
CSFC,7,2022,Musical Instruments,28869.23
CSFC,7,2023,Musical Instruments,39976.76
CSFC,8,2021,Musical Instruments,12412.74
CSFC,8,2022,Musical Instruments,44423.13
CSFC,8,2023,Musical Instruments,68629.06
CSFC,9,2021,Musical Instruments,15557.93
CSFC,9,2022,Musical Instruments,40621.43
CSFC,9,2023,Musical Instruments,42430.25
CSFC,10,2021,Musical Instruments,9662.44
CSFC,10,2022,Musical Instruments,36774.25
CSFC,10,2023,Musical Instruments,56177.4
CSFC,11,2021,Musical Instruments,7309.34
CSFC,11,2022,Musical Instruments,36266.57
CSFC,11,2023,Musical Instruments,47301.03
CSFC,12,2021,Musical Instruments,15493.0
CSFC,12,2022,Musical Instruments,60184.049999999996
CSFC,12,2023,Musical Instruments,59440.43
CSMC,1,2022,Sound Equipment,23127.27
CSMC,1,2023,Sound Equipment,58281.93
CSMC,1,2024,Sound Equipment,45641.26
CSMC,2,2021,Sound Equipment,2711.62
CSMC,2,2022,Sound Equipment,22132.15
CSMC,2,2023,Sound Equipment,38624.69
CSMC,3,2021,Sound Equipment,2383.2000000000003
CSMC,3,2022,Sound Equipment,26914.53
CSMC,3,2023,Sound Equipment,58892.85
CSMC,4,2021,Sound Equipment,2688.84
CSMC,4,2022,Sound Equipment,26360.27
CSMC,4,2023,Sound Equipment,40674.84
CSMC,5,2021,Sound Equipment,5550.7
CSMC,5,2022,Sound Equipment,18813.77
CSMC,5,2023,Sound Equipment,60104.299999999996
CSMC,6,2021,Sound Equipment,8206.95
CSMC,6,2022,Sound Equipment,27022.76
CSMC,6,2023,Sound Equipment,52768.03
CSMC,7,2021,Sound Equipment,7780.72
CSMC,7,2022,Sound Equipment,28451.62
CSMC,7,2023,Sound Equipment,48382.799999999996
CSMC,8,2021,Sound Equipment,8025.7300000000005
CSMC,8,2022,Sound Equipment,44368.049999999996
CSMC,8,2023,Sound Equipment,59433.21
CSMC,9,2021,Sound Equipment,8660.87
CSMC,9,2022,Sound Equipment,37782.72
CSMC,9,2023,Sound Equipment,58124.78
CSMC,10,2021,Sound Equipment,12694.6
CSMC,10,2022,Sound Equipment,41505.979999999996
CSMC,10,2023,Sound Equipment,59833.51
CSMC,11,2021,Sound Equipment,11303.48
CSMC,11,2022,Sound Equipment,44845.82
CSMC,11,2023,Sound Equipment,50584.9
CSMC,12,2021,Sound Equipment,38903.56
CSMC,12,2022,Sound Equipment,67620.62
CSMC,12,2023,Sound Equipment,68297.46
DAL,1,2022,Health and Wellness,13096.46
DAL,1,2023,Health and Wellness,9467.11
DAL,1,2024,Health and Wellness,5921.21
DAL,2,2021,Health and Wellness,9024.24
DAL,2,2022,Health and Wellness,9427.67
DAL,2,2023,Health and Wellness,7969.53
DAL,3,2021,Health and Wellness,16988.68
DAL,3,2022,Health and Wellness,10559.960000000001
DAL,3,2023,Health and Wellness,9452.84
DAL,4,2021,Health and Wellness,13813.09
DAL,4,2022,Health and Wellness,9565.61
DAL,4,2023,Health and Wellness,8014.79
DAL,5,2021,Health and Wellness,13849.97
DAL,5,2022,Health and Wellness,9298.73
DAL,5,2023,Health and Wellness,11146.1
DAL,6,2021,Health and Wellness,11371.96
DAL,6,2022,Health and Wellness,10037.97
DAL,6,2023,Health and Wellness,9941.1
DAL,7,2021,Health and Wellness,11503.75
DAL,7,2022,Health and Wellness,9797.97
DAL,7,2023,Health and Wellness,8087.32
DAL,8,2021,Health and Wellness,10295.33
DAL,8,2022,Health and Wellness,12630.27
DAL,8,2023,Health and Wellness,9654.61
DAL,9,2021,Health and Wellness,9109.49
DAL,9,2022,Health and Wellness,12523.48
DAL,9,2023,Health and Wellness,10195.52
DAL,10,2021,Health and Wellness,10286.65
DAL,10,2022,Health and Wellness,11125.5
DAL,10,2023,Health and Wellness,6684.2300000000005
DAL,11,2021,Health and Wellness,8794.53
DAL,11,2022,Health and Wellness,12204.15
DAL,11,2023,Health and Wellness,6251.47
DAL,12,2021,Health and Wellness,10091.09
DAL,12,2022,Health and Wellness,12244.2
DAL,12,2023,Health and Wellness,18737.260000000002
DAV,1,2022,Movies,15648.04
DAV,1,2023,Movies,7549.91
DAV,1,2024,Movies,3741.83
DAV,2,2021,Movies,6316.95
DAV,2,2022,Movies,12285.0
DAV,2,2023,Movies,6991.0
DAV,3,2021,Movies,35812.1
DAV,3,2022,Movies,9503.06
DAV,3,2023,Movies,8337.6
DAV,4,2021,Movies,36089.71
DAV,4,2022,Movies,7966.04
DAV,4,2023,Movies,4924.0
DAV,5,2021,Movies,20998.75
DAV,5,2022,Movies,8959.28
DAV,5,2023,Movies,7082.01
DAV,6,2021,Movies,31728.07
DAV,6,2022,Movies,5735.38
DAV,6,2023,Movies,7063.57
DAV,7,2021,Movies,6782.35
DAV,7,2022,Movies,7334.97
DAV,7,2023,Movies,5125.56
DAV,8,2021,Movies,7963.79
DAV,8,2022,Movies,9663.57
DAV,8,2023,Movies,6124.84
DAV,9,2021,Movies,9373.11
DAV,9,2022,Movies,6066.14
DAV,9,2023,Movies,5097.25
DAV,10,2021,Movies,8229.56
DAV,10,2022,Movies,7303.8
DAV,10,2023,Movies,5309.37
DAV,11,2021,Movies,8068.94
DAV,11,2022,Movies,6319.87
DAV,11,2023,Movies,4790.75
DAV,12,2021,Movies,5154.33
DAV,12,2022,Movies,4471.4
DAV,12,2023,Movies,7130.46
DESA,1,2022,Creativity,12941.69
DESA,1,2023,Creativity,11077.98
DESA,1,2024,Creativity,8615.36
DESA,2,2021,Creativity,4552.53
DESA,2,2022,Creativity,8355.21
DESA,2,2023,Creativity,10129.59
DESA,3,2021,Creativity,6040.31
DESA,3,2022,Creativity,9457.38
DESA,3,2023,Creativity,13489.18
DESA,4,2021,Creativity,5019.2699999999995
DESA,4,2022,Creativity,9245.210000000001
DESA,4,2023,Creativity,11513.21
DESA,5,2021,Creativity,6453.2
DESA,5,2022,Creativity,12008.92
DESA,5,2023,Creativity,15042.51
DESA,6,2021,Creativity,6884.82
DESA,6,2022,Creativity,10665.74
DESA,6,2023,Creativity,13022.6
DESA,7,2021,Creativity,7724.5599999999995
DESA,7,2022,Creativity,12567.82
DESA,7,2023,Creativity,15438.01
DESA,8,2021,Creativity,7626.41
DESA,8,2022,Creativity,14364.07
DESA,8,2023,Creativity,14484.49
DESA,9,2021,Creativity,7402.64
DESA,9,2022,Creativity,12862.92
DESA,9,2023,Creativity,13331.67
DESA,10,2021,Creativity,8352.45
DESA,10,2022,Creativity,9852.38
DESA,10,2023,Creativity,11585.16
DESA,11,2021,Creativity,8463.29
DESA,11,2022,Creativity,12281.55
DESA,11,2023,Creativity,13544.35
DESA,12,2021,Creativity,10363.66
DESA,12,2022,Creativity,12968.71
DESA,12,2023,Creativity,10318.65
DET,1,2022,Entertainment,14549.14
DET,1,2023,Entertainment,20462.53
DET,1,2024,Entertainment,19527.25
DET,2,2021,Entertainment,4807.46
DET,2,2022,Entertainment,15423.210000000001
DET,2,2023,Entertainment,19875.16
DET,3,2021,Entertainment,14241.53
DET,3,2022,Entertainment,16775.4
DET,3,2023,Entertainment,21421.73
DET,4,2021,Entertainment,8875.27
DET,4,2022,Entertainment,16841.89
DET,4,2023,Entertainment,19362.8
DET,5,2021,Entertainment,8455.95
DET,5,2022,Entertainment,15156.3
DET,5,2023,Entertainment,24277.63
DET,6,2021,Entertainment,9000.47
DET,6,2022,Entertainment,15171.109999999999
DET,6,2023,Entertainment,25532.38
DET,7,2021,Entertainment,9612.97
DET,7,2022,Entertainment,15321.22
DET,7,2023,Entertainment,25584.87
DET,8,2021,Entertainment,9287.06
DET,8,2022,Entertainment,18090.56
DET,8,2023,Entertainment,24630.29
DET,9,2021,Entertainment,11523.19
DET,9,2022,Entertainment,18190.8
DET,9,2023,Entertainment,24369.06
DET,10,2021,Entertainment,11020.73
DET,10,2022,Entertainment,17411.03
DET,10,2023,Entertainment,25834.29
DET,11,2021,Entertainment,13225.06
DET,11,2022,Entertainment,20058.31
DET,11,2023,Entertainment,19224.02
DET,12,2021,Entertainment,15462.25
DET,12,2022,Entertainment,22494.1
DET,12,2023,Entertainment,20575.67
DFM,1,2022,Construction Equipment,13037.34
DFM,1,2023,Construction Equipment,14761.96
DFM,1,2024,Construction Equipment,10145.89
DFM,2,2021,Construction Equipment,5119.2
DFM,2,2022,Construction Equipment,12890.07
DFM,2,2023,Construction Equipment,13439.3
DFM,3,2021,Construction Equipment,5881.28
DFM,3,2022,Construction Equipment,14395.2
DFM,3,2023,Construction Equipment,14274.59
DFM,4,2021,Construction Equipment,5472.55
DFM,4,2022,Construction Equipment,11435.29
DFM,4,2023,Construction Equipment,13520.34
DFM,5,2021,Construction Equipment,6527.6
DFM,5,2022,Construction Equipment,19469.45
DFM,5,2023,Construction Equipment,14684.19
DFM,6,2021,Construction Equipment,6160.08
DFM,6,2022,Construction Equipment,10874.01
DFM,6,2023,Construction Equipment,12116.61
DFM,7,2021,Construction Equipment,6780.76
DFM,7,2022,Construction Equipment,11736.99
DFM,7,2023,Construction Equipment,13763.789999999999
DFM,8,2021,Construction Equipment,7033.87
DFM,8,2022,Construction Equipment,18567.36
DFM,8,2023,Construction Equipment,15902.8
DFM,9,2021,Construction Equipment,9803.16
DFM,9,2022,Construction Equipment,16911.22
DFM,9,2023,Construction Equipment,13866.82
DFM,10,2021,Construction Equipment,12040.12
DFM,10,2022,Construction Equipment,16503.3
DFM,10,2023,Construction Equipment,14435.02
DFM,11,2021,Construction Equipment,11723.18
DFM,11,2022,Construction Equipment,15490.58
DFM,11,2023,Construction Equipment,12026.92
DFM,12,2021,Construction Equipment,11988.48
DFM,12,2022,Construction Equipment,17114.63
DFM,12,2023,Construction Equipment,11854.69
DLN,1,2022,Office Supplies,29512.39
DLN,1,2023,Office Supplies,19876.98
DLN,1,2024,Office Supplies,21653.26
DLN,2,2021,Office Supplies,29975.0
DLN,2,2022,Office Supplies,26042.81
DLN,2,2023,Office Supplies,19616.53
DLN,3,2021,Office Supplies,65113.1
DLN,3,2022,Office Supplies,25946.88
DLN,3,2023,Office Supplies,21108.22
DLN,4,2021,Office Supplies,34770.700000000004
DLN,4,2022,Office Supplies,29354.149999999998
DLN,4,2023,Office Supplies,20450.829999999998
DLN,5,2021,Office Supplies,40045.700000000004
DLN,5,2022,Office Supplies,26529.36
DLN,5,2023,Office Supplies,23997.81
DLN,6,2021,Office Supplies,28814.07
DLN,6,2022,Office Supplies,20476.5
DLN,6,2023,Office Supplies,22556.36
DLN,7,2021,Office Supplies,26221.54
DLN,7,2022,Office Supplies,18626.46
DLN,7,2023,Office Supplies,21238.079999999998
DLN,8,2021,Office Supplies,31026.4
DLN,8,2022,Office Supplies,20083.99
DLN,8,2023,Office Supplies,23559.55
DLN,9,2021,Office Supplies,31344.780000000002
DLN,9,2022,Office Supplies,18293.44
DLN,9,2023,Office Supplies,22377.2
DLN,10,2021,Office Supplies,33612.71
DLN,10,2022,Office Supplies,19503.079999999998
DLN,10,2023,Office Supplies,25861.35
DLN,11,2021,Office Supplies,25370.739999999998
DLN,11,2022,Office Supplies,21480.0
DLN,11,2023,Office Supplies,28077.28
DLN,12,2021,Office Supplies,27385.68
DLN,12,2022,Office Supplies,21683.97
DLN,12,2023,Office Supplies,22809.02
DLR,1,2022,Rings,18003.87
DLR,1,2023,Rings,25666.05
DLR,1,2024,Rings,13615.37
DLR,2,2021,Rings,12012.45
DLR,2,2022,Rings,17288.78
DLR,2,2023,Rings,18849.74
DLR,3,2021,Rings,12448.66
DLR,3,2022,Rings,19722.29
DLR,3,2023,Rings,21325.06
DLR,4,2021,Rings,10469.03
DLR,4,2022,Rings,23050.5
DLR,4,2023,Rings,22446.86
DLR,5,2021,Rings,16787.82
DLR,5,2022,Rings,20417.1
DLR,5,2023,Rings,20424.76
DLR,6,2021,Rings,12600.44
DLR,6,2022,Rings,15858.84
DLR,6,2023,Rings,21795.32
DLR,7,2021,Rings,12244.09
DLR,7,2022,Rings,17285.72
DLR,7,2023,Rings,16552.01
DLR,8,2021,Rings,15019.09
DLR,8,2022,Rings,19190.95
DLR,8,2023,Rings,19178.66
DLR,9,2021,Rings,18088.64
DLR,9,2022,Rings,20911.04
DLR,9,2023,Rings,17747.84
DLR,10,2021,Rings,16260.83
DLR,10,2022,Rings,22192.62
DLR,10,2023,Rings,20513.97
DLR,11,2021,Rings,20495.09
DLR,11,2022,Rings,24658.22
DLR,11,2023,Rings,17216.5
DLR,12,2021,Rings,12682.0
DLR,12,2022,Rings,13333.11
DLR,12,2023,Rings,14869.39
DMA,1,2022,Movies,214045.02
DMA,1,2023,Movies,18721.68
DMA,1,2024,Movies,3056.62
DMA,2,2021,Movies,185231.57
DMA,2,2022,Movies,177000.55
DMA,2,2023,Movies,12062.74
DMA,3,2021,Movies,311689.99
DMA,3,2022,Movies,93721.5
DMA,3,2023,Movies,12997.12
DMA,4,2021,Movies,201460.64
DMA,4,2022,Movies,64039.9
DMA,4,2023,Movies,8455.21
DMA,5,2021,Movies,202266.92
DMA,5,2022,Movies,63274.18
DMA,5,2023,Movies,15298.73
DMA,6,2021,Movies,165702.9
DMA,6,2022,Movies,75837.52
DMA,6,2023,Movies,5969.07
DMA,7,2021,Movies,147947.2
DMA,7,2022,Movies,61056.26
DMA,7,2023,Movies,4597.7699999999995
DMA,8,2021,Movies,149353.59
DMA,8,2022,Movies,49676.93
DMA,8,2023,Movies,4658.7699999999995
DMA,9,2021,Movies,160784.91999999998
DMA,9,2022,Movies,34718.03
DMA,9,2023,Movies,3664.67
DMA,10,2021,Movies,146111.0
DMA,10,2022,Movies,17845.92
DMA,10,2023,Movies,5001.92
DMA,11,2021,Movies,146835.19
DMA,11,2022,Movies,51421.94
DMA,11,2023,Movies,4080.66
DMA,12,2021,Movies,169126.63
DMA,12,2022,Movies,30530.92
DMA,12,2023,Movies,3637.99
DMAI,1,2022,Security,14247.609999999999
